DL.1, Ability to use the open-source version of Hazus, GC, M, Implemented, N/A, N/A, N/A, N/A, _, _, 
DL.2, Ability to incorporate improved damage and fragility models for buildings and lifelines, GC, M, InProgress, N/A, N/A, N/A, N/A, _, _, 
DL.3, Ability to perform time-based assessment, GC, M, Implemented, N/A, N/A, N/A, N/A, _, _, 
**DL.4**, **Methods for DL Prediction for Buildings for Various Hazards**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, 
DL.4.1, Incorporate PACT application for earthquake hazard, SP, D, _, N/A, N/A, N/A, N/A, _, _, 
DL.4.2, Ability to perform downtime estimation using the REDi methodology for earthquakes., UF, D, _, N/A, N/A, N/A, N/A, _, _, 
**DL.4.3**, **Incorporate Various Methods from PELICUN**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, _
DL.4.3.1, "Incorporate the scenario-based assessment from FEMA-P58, item P6.1.1", SP, M, Implemented, N/A, N/A, N/A, N/A, _, _
DL.4.3.2, "Incorporate the time-based assessment from FEMA-P58, item P1.1.2", SP, D, Implemented, N/A, N/A, N/A, N/A, _, _
DL.4.3.3, "Incorporate high-resolution assessment of buildings under wind hazards, item P1.1.3", SP, M, InProgress, N/A, N/A, N/A, N/A, _, _
DL.4.3.4, "Incorporate high-resolution assessment of buildings under water hazards, item P1.1.4", SP, M, InProgress, N/A, N/A, N/A, N/A, _, _
DL.4.3.5, "Incorporate high-resolution assessment of transportation networks, item P1.1.5", SP, M, InProgress, N/A, N/A, N/A, N/A, _, _
DL.4.3.6, "Incorporate high-resolution assessment of buried pipelines, item P1.1.6", SP, M, InProgress, N/A, N/A, N/A, N/A, _, _
DL.4.3.7, "Incorporate the assessment of buildings under earthquake hazard from HAZUS, P1.2.1", SP, M, Implemented, N/A, N/A, N/A, N/A, _, _
DL.4.3.8, "Incorporate the assessment of buildings under hurricane wind hazard from HAZUS, item P1.2.2", SP, M, Implemented, N/A, N/A, N/A, N/A, _, _
DL.4.3.9, "Incorporate the assessment of buildings under storm surge hazard from HAZUS, item P1.2.3", SP, M, Implemented, N/A, N/A, N/A, N/A, _, _
DL.4.3.10, "Incorporate the assessment of buried pipelines under earthquake hazard from HAZUS, item P1.2.4", SP, M, _, N/A, N/A, N/A, N/A, _, _
DL.4.3.11, "Incorporate the assessment of transportation networks under earthquake hazard from HAZUS, item P1.2.5", SP, M, InProgress, N/A, N/A, N/A, N/A, _, _
DL.4.3.12, "Incorporate the assessment of power networks under earthquake hazard from HAZUS, item P1.2.6", SP, M, InProgress, N/A, N/A, N/A, N/A, _, 
**DLD.1**, **Data Sources**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, 
**DLD.1.1**, **Make the component fragility and consequence functions from FEMA P58 available**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, 
DLD.1.1.1, FEMA P58 First Edition, SP, M, Implemented, N/A, N/A, N/A, N/A, _, _, 
DLD.1.1.2, FEMA P58 Second Edition, UF, M, Implemented, N/A, N/A, N/A, N/A, _, _, 
DLD.1.1.3, Extend FEMA P58 Second Edition consequence functions with environmental impact parameters, SP, M, Implemented, N/A, N/A, N/A, N/A, _, _, 
**DLD.1.2**, **Make the building fragility and consequence functions from HAZUS available**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, 
DLD.1.2.1, HAZUS earthquake damage and reconstruction cost and time, SP, M, Implemented, N/A, N/A, N/A, N/A, _, _, 
DLD.1.2.2, HAZUS hurricane wind damage and reconstruction cost and time, SP, M, Implemented, N/A, N/A, N/A, N/A, _, _, 
DLD.1.2.3, HAZUS storm surge damage and reconstruction cost and time, SP, M, _, N/A, N/A, N/A, N/A, _, _, 
**DLD.1.3**, **Make the lifeline fragility and consequence functions from HAZUS available**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, 
DLD.1.3.1, HAZUS bridge damage and reconstruction cost and time, SP, M, InProgress, N/A, N/A, N/A, N/A, _, _, 
DLD.1.3.2, HAZUS buried pipeline damage and reconstruction cost and time, SP, M, InProgress, N/A, N/A, N/A, N/A, _, _, 
DLD.1.3.3, HAZUS power network damage and reconstruction cost and time, SP, M, _, N/A, N/A, N/A, N/A, _, _, 
**DLD.1.4**, **Extend available high-resolution building damage and loss model parameters**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, 
DLD.1.4.1, Building damage and loss model parameters under wind hazards, SP, M, _, N/A, N/A, N/A, N/A, _, _, 
DLD.1.4.2, Building damage and loss model parameters under water hazards, SP, M, _, N/A, N/A, N/A, N/A, _, _, 
**DLD.1.5**, **Make high-resolution damage and loss model parameters available for lifelines**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, 
DLD.1.5.1, Transportation network damage and loss model parameters, SP, M, _, N/A, N/A, N/A, N/A, _, _, 
DLD.1.5.2, Buried pipeline network damage and loss model parameters, SP, M, _, N/A, N/A, N/A, N/A, _, _, 
**DLD.2**, **Data Storage**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, 
**DLD.2.1**, **Generic JSON format**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, 
DLD.2.1.1, Develop a generic JSON data format for component fragility and consequence functions, SP, D, Implemented, N/A, N/A, N/A, N/A, _, _, 
DLD.2.1.2, Store FEMA P58 and HAZUS component data in the new JSON format and make them available, SP, D, Implemented, N/A, N/A, N/A, N/A, _, _, 
**DLD.2.2**, **HDF5 Data Storage**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, 
DLD.2.2.1, Store the JSON files in an HDF5 data structure for each data source, SP, M, Implemented, N/A, N/A, N/A, N/A, _, _, 
**DLD.2.3**, **Online Database**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, **_**, 
DLD.2.3.1, Create an online database for storing parameters of damage and loss models for buildings, SP, M, Implemented, N/A, N/A, N/A, N/A, _, _, 
DLD.2.3.2, Extend online database to store parameters of damage and loss models for transportation networks, SP, M, Implemented, N/A, N/A, N/A, N/A, _, _, 
DLD.2.3.3, Extend online database to store parameters of damage and loss models for buried pipeline networks, SP, M, Implemented, N/A, N/A, N/A, N/A, _, _, 
DLD.2.3.4, Populate building database with high-resolution model parameters from researchers, SP, M, _, N/A, N/A, N/A, N/A, _, _, 
DLD.2.3.5, Populate lifeline database with high-resolution model parameters from researchers, SP, M, InProgress, N/A, N/A, N/A, N/A, _, _, 